Week,GeoCode,KPI,seasonality,base_price,acv_distribution,price_discount,feature,display,feature_display,video,audio,digital_display,search,OOH,PR,samples
2019-08-26,geo7,21.675456559999997,0.999166329,4.494442623,40.53129487,17.53938864,25.26840972,6.881045007,0,1.05287201,0,0,147.41979999999998,0,28.45407365,0
2019-09-02,geo7,22.3997137,0.996764366,4.45667671,39.57413283,19.45314889,0,4.690500934,0,5.016394379,0,0,22.1,0,0,0
2019-09-09,geo7,22.21572861,1.28600474,4.403968656,40.11826121,22.86725755,15.25049619,5.527969334,15.87775908,4.562931172,0,0,0,0,0.774466273,0
2019-09-16,geo7,23.34042916,1.154260777,4.408113888,44.24569539,13.57701723,27.36134969,1.012832108,0,4.585046796,0,0,0,0,0.064844801,0
2019-09-23,geo7,22.626015719999998,1.006800251,4.439217717,43.21344434,17.86331292,25.79061341,0.174782008,0,4.799107687,0,0,0,0,8.063294786,0
2019-09-30,geo7,21.386680520000002,1.026287578,4.446837223,40.08992012,13.75877304,6.896624457,13.96608958,0,0.372075709,0,0,0,0,2.747537635,0
2019-10-07,geo7,19.381533179999998,1.061606698,4.459910718,40.60638605,14.25237052,19.81686231,12.61492384,0,0,0,0,0,0,0.064844801,0
2019-10-14,geo7,18.207189630000002,0.928755795,4.478416078,40.38865808,20.90160727,22.44311905,13.62642293,0,0,0,0,0,0,17.10608351,0
2019-10-21,geo7,20.66310368,0.93961305,4.472255837,43.05146105,22.0041526,21.40892523,20.92329874,0,0,0,0,0,0,1.362707542,0
2019-10-28,geo7,21.24177554,0.948002247,4.483097944,44.29134896,22.34255874,25.94491683,14.95462657,0,0,0,0,0,0,0.064844801,0
2019-11-04,geo7,25.04457221,0.997055365,4.39480137,44.64331693,22.1486985,41.60318995,19.92824853,0,0,0,0,0,0,0.064844801,0
2019-11-11,geo7,21.64019657,0.889207939,4.382216077,42.19532342,26.04419536,0,0,0,0,0,0,0,0,0.064844801,0
2019-11-18,geo7,21.647097040000002,0.826224032,4.484563584,39.0498327,23.88848176,25.38412228,0,0,0,0,0,0,0,0.064844801,0
2019-11-25,geo7,17.605578570000002,0.834371391,4.467413864,39.51390907,26.63857025,25.21083833,0,0,0,0,0,0,0,0.064844801,0
2019-12-02,geo7,21.51874841,0.983715653,4.447537858,41.28204371,22.23998648,24.75496218,0,0,0,0,0,0,0,0,0
2019-12-09,geo7,21.98074152,0.936146858,4.431605636,41.41916463,22.19804415,20.0684852,0,0,0,0,0,0,0,0,0
2019-12-16,geo7,17.180128840000002,0.746372619,4.370735886,42.0651746,20.34309079,0,0,0,0,0,0,0,0,0,0
2019-12-23,geo7,13.53763562,0.607163079,4.387481055,41.03956245,21.52565784,0,0,0,0,0,0,0,0,0,0
2019-12-30,geo7,19.10553693,0.956590313,4.407910986,40.43198148,20.01805514,24.35392378,0,0,0.174807441,0,0,70.39999999999999,0,0,0
2020-01-06,geo7,20.439351910000003,0.968199881,4.371987892,41.07687911,13.02340155,0,0,0,0.430808574,0,0,211.8384,0,0,0
2020-01-13,geo7,21.29734731,1.051892757,4.388625098,44.8353685,21.64189017,18.81177003,0,0,0.277888,0,0,166.03040000000001,0,0,0
2020-01-20,geo7,19.982307239999997,0.980843697,4.420439831,44.19789027,18.44983264,13.26442603,0,0,0.218435104,0,0,156.0164,0,0,0
2020-01-27,geo7,22.27111185,1.003908797,4.452054074,40.65848041,24.44076109,21.72172691,0,0,0.468740103,0,0,163.6314,0,1.623038426,0
2020-02-03,geo7,20.99581268,1.149183512,4.432790344,39.83452402,13.89359504,0,0,0,0.548146571,0,0,167.5987,0,0,0
2020-02-10,geo7,18.653439900000002,0.992037804,4.381656823,40.56982696,16.7964346,16.53525608,0,0,0.447252395,0,0,157.97299999999998,0,0,0
2020-02-17,geo7,19.189232739999998,1.034780674,4.398844236,41.64286102,18.2838734,0,0,0,0.519093789,0,0,132.3553,0,0,0
2020-02-24,geo7,19.10715148,1.11923026,4.415354088,42.2426841,22.95549299,0,0,0,0.578452123,0,0,160.7801,0,0.057143754,0
2020-03-02,geo7,21.10988645,1.064801409,4.428400389,43.95066065,14.18278964,17.75023056,0,17.01445525,0.937081797,0,0,161.7092,0,0.008848727,0
2020-03-09,geo7,29.13399571,1.084455404,4.434108082,43.19011463,11.62737917,0,0,0,3.140189943,0,0,163.8526,0,0,0
2020-03-16,geo7,22.541781609999997,1.034812302,4.331977894,40.58760908,12.41249935,15.96912519,0,0,3.89484659,0,0,126.9182,0,0.962030976,0
2020-03-23,geo7,19.771254690000003,0.987299774,4.437712512,43.32437069,14.59179418,20.11928813,0,0,2.528341484,0,0,184.0773,0,0,0
2020-03-30,geo7,20.12470056,1.018052778,4.381918268,43.21096015,10.14613042,0,0,0,1.888516378,0,0,226.4489,0,0,0
2020-04-06,geo7,21.87013002,1.045681759,4.45046145,41.50915444,11.35486112,28.0549888,0,0,1.473650816,0,0,189.0278,0,0,0
2020-04-13,geo7,21.13299769,0.990967189,4.371651582,41.73632907,10.34345874,23.10149364,0,0,0.736110092,0,0,157.5305,0,0,0
2017-01-02,geo8,6.67155504,0.925700424,4.130982799,63.95425734,0,0,0,0,0,0,0,89.5,0,1.110692715,0
2017-01-09,geo8,9.677377286999999,1.124040522,4.268135675,66.15957475,0,0,0,0,0,0,0,99.4,0,0.116860916,0
2017-01-16,geo8,7.27569305,1.032658024,4.108786188,63.274329,0,0,0,0,0,0,0,99.6,0,0.116870937,0
2017-01-23,geo8,7.677266491,1.048925772,4.118846127,63.85655489,0,0,0,0,0,0,0,97.3,0,4.024024671,0
2017-01-30,geo8,7.308214726999999,1.085030715,4.115255567,62.16442944,0,0,0,0,0,0,0,97.9,0,8.618126467,0
2017-02-06,geo8,7.134501685,0.993927127,4.097661574,62.41634615,0,0,0,0,0,0,0,90.7,0,0.469952463,0
2017-02-13,geo8,7.2892844420000005,0.966656043,4.088094961,62.71970616,0,0,0,0,0,0,0,85.4,0,24.71886288,0
2017-02-20,geo8,6.826744606999999,1.005110932,4.122139457,62.55478524,0,0,0,0,0,0,0,93.3,0,0.423245446,0
2017-02-27,geo8,7.952696963999999,1.059701132,4.173210355,63.37528017,0,0,0,0,0,0,0,99.3,0,0.60077529,0
2017-03-06,geo8,7.582810166,1.126157203,4.124699462,63.47846485,0,0,0,0,0,0,0,98.5,0,0.124880144,0
2017-03-13,geo8,7.189143779,1.066153205,4.093307546,62.91175257,0,0,0,0,0,0,0,92.5,0,0.014958507,0
2017-03-20,geo8,7.371135194000001,1.035146344,4.087588563,63.32498237,0,0,0,0,0,0,0,60.800000000000004,0,12.97221348,0
2017-03-27,geo8,7.172342013000001,1.020223507,4.114869143,62.52431002,0,0,0,0,0.025694525,0,1.903949194,40.7,0,0.063767576,0
2017-04-03,geo8,7.398362173000001,1.175548396,4.112558042,62.50547795,0,0,0,0,0.268777242,0,1.454209872,43.4,0,0.023552554,0
2017-04-10,geo8,7.412657446,1.005540836,4.104665231,61.19879422,0,0,0,0,1.017881441,0,1.427630647,51.50000000000001,0,0,0
2017-04-17,geo8,6.952594293,0.992629665,4.12082232,63.14771852,0,0,0,0,1.131001907,0,1.872116983,65.39999999999999,0,0.423245446,0
2017-04-24,geo8,10.087707029999999,1.262565963,4.285375323,66.68617065,0,0,0,0,1.153435991,0,1.764196667,83.19999999999999,0,0,0
2017-05-01,geo8,7.42538839,1.089320542,4.130871484,62.00572013,0,0,0,0,1.045364774,0.134291328,2.087903618,90.8,0,20.19235152,0
2017-05-08,geo8,6.983609779,0.968839241,4.122053522,61.00652316,0,0,0,0,0.896519309,0.30336058,2.131246043,77.39999999999999,0,10.37054009,0
2017-05-15,geo8,6.919380148999999,0.982187585,4.110934977,60.10755346,0,0,0,0,0.883550526,0.445385093,1.589159152,71.10000000000001,0,0,0
2017-05-22,geo8,6.620688357,0.941554838,4.107252414,59.07183373,0,0,0,0,0.888717004,0.436729556,2.133614389,68.5,0,8.218546239,0
2017-05-29,geo8,7.51622648,0.991196268,4.122134987,62.55669414,0,0,0,0,1.178796331,0.63730318,0.077233709,67.2,0,0.009109654,0
2017-06-05,geo8,7.327652033000001,1.134969962,4.13673302,61.69807735,0,0,0,0,1.039223318,0.434034465,0.08241709,72.3,0,4.892610118,0
2017-06-12,geo8,6.364905865,0.903358761,4.143096169,60.5098533,0,0,0,0,0.629555973,0.354724452,0.062330815,70.39999999999999,0,3.887878619,0
2017-06-19,geo8,5.9615407320000005,1.026895153,4.20515819,60.07889039,0,0,0,0,0.539750787,0.518219964,0.065457993,77.1,0,0.129779772,0
2017-06-26,geo8,6.556816437,0.930875175,4.215314681,61.01209,0,0,0,0,0.676777464,0.213199604,0.057357323,74.2,0,39.28771217,0
2017-07-03,geo8,6.1847601569999995,0.939006153,4.25370865,60.76576252,0,0,0,0,0.668195175,0.12241325,0.001708898,69.3,0,0,0
2017-07-10,geo8,7.276908071,0.987132719,4.386494466,61.94957778,0,0,0,0,0.217374819,0,0.001219514,76.1,0,5.414687108,0
2017-07-17,geo8,6.433298788,0.997349862,4.303386309,60.94154279,0,0,0,0,0.093213401,0,0,88.3,0,13.7304332,0
2017-07-24,geo8,6.368351853,0.910004391,4.281751505,61.16189184,0,0,0,0,3.53e-4,0,0,84.4,0,11.67225951,0
2017-07-31,geo8,6.389272388999999,0.964715675,4.280001558,61.43212098,0,0,0,0,0.039032166,0,0,82.7,0,2.645019403,0
2017-08-07,geo8,6.928877232,1.126520639,4.318002913,61.04538903,0,0,0,0,0.034087266,0.061789871,0.005001118,89.3,0,12.52969431,0
2017-08-14,geo8,6.661036868,0.976522943,4.297823497,61.64202975,0,0,0,0,0.40722222,0.182089681,0.053007761,86.60000000000001,0,23.04968006,0
2017-08-21,geo8,6.248993221,0.961453419,4.314008716,61.58005366,0,0,0,0,0.582934495,0.166907532,0.058434399,86.5,0,0.009109654,0
2017-08-28,geo8,6.461366908,0.968628216,4.287462492,60.89906792,0,0,0,0,0.643242163,0.125482748,0.049512467,81.3,0,17.63311682,0
2017-09-04,geo8,6.032802695,0.94151046,4.248527131,61.1265474,0,0,0,0,1.458782938,0.097254664,0.048833644,81.1,0,28.94837492,0
2017-09-11,geo8,5.904592053,0.940397584,4.349420889,60.8661276,0,0,0,0,0.252258579,0.11210431,0.031410638,86.60000000000001,0,8.781990918,0
2017-09-18,geo8,5.897715078999999,0.940071958,4.390941816,60.06885393,0,0,0,0,0.613949381,0.11478437,4.31e-6,74.39999999999999,0,25.92403318,0
2017-09-25,geo8,6.828550551,1.023591627,4.409727408,62.00877481,0,0,0,0,0.676014487,0.174216663,0,76.9,0,33.53998932,0
2017-10-02,geo8,9.184764934,1.120125209,4.730041992,62.63570909,0,0,0,0,0.245172689,0,0,89.7,0,29.09883224,0
2017-10-09,geo8,9.388737428,1.087027786,4.636268235,62.85864199,0,0,0,0,0.38688273,0,0.596106787,72.7,0,5.912439958,0
2017-10-16,geo8,7.751450124,0.985640053,4.564656959,61.91108191,0,0,0,0,0.415500539,0,0.643578838,69.1,0,30.3312691,0
2017-10-23,geo8,7.570014733,1.009923147,4.402958139,63.48498459,0,0,0,0,0.444853421,0,0.800807832,67.4,0,22.20348068,0
2017-10-30,geo8,6.923311921000001,0.976544768,4.397682198,62.69979048,0,0,0,0,0.451874918,0,1.328420937,55.400000000000006,0,20.2196732,0
2017-11-06,geo8,6.34217736,1.045669456,4.418222908,61.02445158,0,0,0,0,0.351580415,0,0.776351184,38.699999999999996,0,10.47022566,0
2017-11-13,geo8,6.007178283999999,1.072654646,4.373629107,62.44246956,0,0,0,0,0.437010169,0,0.979081059,38.6,0,0.004836315,0
2017-11-20,geo8,5.38833268,0.823352962,4.409093713,62.10858468,0,0,0,0,0.311392144,0,1.966757553,29.3,0,7.397299406,0
2017-11-27,geo8,5.949584271,0.900267572,4.465356312,60.81757143,0,0,0,0,0.412388368,0,0.293207092,37,0,4.337417714,0
2017-12-04,geo8,6.0619345860000005,1.00416024,4.40419854,59.45365166,0,0,0,0,0.399571156,0,0,37.2691,0,16.52229612,0
2017-12-11,geo8,5.333565803000001,0.984597625,4.375259751,60.52036656,0,0,0,0,0.316645636,0,0,28.1,0,8.122620969,0
2017-12-18,geo8,5.055456767,0.764200285,4.31882575,58.93957222,0,0,0,0,0.284576683,0,0,21.8,0,5.404635059,0
2017-12-25,geo8,4.659315861,0.654017273,4.383985467,60.33293421,0,0,0,0,0.298979123,0,0,22,0,20.61651431,0
2018-01-01,geo8,5.802809719,0.925700424,4.417538026,61.13622171,0,0,0,0,0,0,0,56.800000000000004,0,26.9007197,0
2018-01-08,geo8,6.610252576,1.124040522,4.413562876,62.51785048,0,0,0,0,0,0,0,82.3,0,10.98023783,0
2018-01-15,geo8,6.38577434,1.032658024,4.497000402,62.53026038,0,0,0,0,0,0,0,99.5,0,19.48181083,0
2018-01-22,geo8,6.547186154,1.048925772,4.404446531,63.44122064,0,0,0,0,0,0,0,125.5766,0,0.268076138,0
2018-01-29,geo8,7.3752003770000005,1.085030715,4.417030376,63.33606648,0,0,0,0,0,0,0,121.93270000000001,0,5.622420465,0
2018-02-05,geo8,6.088566852,0.993927127,4.429105168,61.12766743,0,0,0,0,0,0,0,125.7132,0,0.336493758,0
2018-02-12,geo8,5.793730074,0.966656043,4.419693968,61.50592705,0,0,0,0,0,0,0,118.7899,0,0.008072064,0
2018-02-19,geo8,6.365332722,1.005110932,4.437680983,61.70262739,0,0,0,0,0,0,0,123.02590000000001,0,0,0
2018-02-26,geo8,6.0056645689999995,1.059701132,4.405571428,62.16711583,0,0,0,0,0,0,0,144.4336,0,20.71005269,0
2018-03-05,geo8,6.005727489,1.126157203,4.385811216,62.09711948,0,0,0,0,0,0,0,115.28269999999999,0,13.61135681,0
2018-03-12,geo8,5.9326273369999996,1.066153205,4.400589842,61.35562526,0,0,0,0,1.2733802,0,0,122.79809999999999,0,8.217494827,0
2018-03-19,geo8,5.779414242,1.035146344,4.339555353,59.9955115,0,0,0,0,5.592812723,0,0,123.20810000000002,0,0,0
2018-03-26,geo8,5.554692931,1.020223507,4.356863799,60.76622639,0,0,0,0,4.768676922,0,0,124.3468,0,9.278029789,0
2018-04-02,geo8,9.022260371,1.175548396,4.528244284,62.90833421,0,0,0,0,8.055855407,0,0,156.95929999999998,0,95.72315924,0
2018-04-09,geo8,5.663972524,1.005540836,4.369911179,59.14483821,0,0,0,0,8.33493967,0,0,147.1665,0,9.792392269,0
2018-04-16,geo8,5.887124506,0.992629665,4.364622166,60.3747564,0,0,0,0,8.458936631,0,0,149.6261,0,0.091141631,0
2018-04-23,geo8,5.848341969,1.262565963,4.387789274,59.64420025,0,0,0,0,7.964954727,0,0,127.07969999999999,0,0,0
2018-04-30,geo8,5.62038073,1.089320542,4.338448052,59.95252896,0,0,0,0,7.98669127,0,0,122.7526,0,0,0
2018-05-07,geo8,5.387798793,0.968839241,4.347060099,59.68790423,0,0,0,0,9.219899721,0,0,110.86449999999999,0,0,0
2018-05-14,geo8,5.4614301020000005,0.982187585,4.37139932,58.9106873,0,0,0,0,9.143958914,0,0,101.5726,0,10.14417066,0
2018-05-21,geo8,5.164048135,0.941554838,4.321115063,58.37849964,0,0,0,0,8.644652409,0,0,102.1648,0,0.00931872,0
2018-05-28,geo8,4.9942980530000005,0.991196268,4.291984184,59.39862692,0,0,0,0,8.277267361,0,0,107.26620000000001,0,1.732104103,0
2018-06-04,geo8,8.107187484,1.134969962,4.406919049,62.5707481,0,0,0,0,3.716939154,0,0,110.59119999999999,0,4.13e-4,0
2018-06-11,geo8,5.017521186,0.903358761,4.25075928,58.03113563,0,0,0,0,3.103778378,0,0,109.2703,0,7.407540931,0
2018-06-18,geo8,5.14143807,1.026895153,4.250634839,58.44485543,0,0,0,0,3.060540318,0,0,106.2186,0,0.588676759,0
2018-06-25,geo8,5.128295846,0.930875175,4.249854223,56.95895854,0,0,0,0,3.197313571,0,0,209.15769999999998,0,1.473308405,0
2018-07-02,geo8,5.237347538,0.939006153,4.214298853,57.17634862,0,0,0,0,1.945466315,0,0,103.9411,0,1.719926774,0
2018-07-09,geo8,5.275875704,0.987132719,4.226437602,58.08267992,0,0,0,0,1.419141037,0,0,114.8727,0,0.220006337,0
2018-07-16,geo8,5.889519937,0.997349862,4.30071776,58.93094985,0,0,0,0,1.338054187,0,0,119.4276,0,4.653880254,0
2018-07-23,geo8,5.334963839,0.910004391,4.2863321,57.8065978,0,0,0,0,1.29158311,0,0,119.883,0,1.704451749,0
2018-07-30,geo8,6.173885332,0.964715675,4.280718146,56.53977752,0,0,0,0,1.597679775,0,0,115.3738,0,0,0
2018-08-06,geo8,6.068329025,1.126520639,4.297047859,57.67582943,0,0,0,0,1.544786392,0,0,111.7755,0,8.725416323,0
2018-08-13,geo8,5.464516476,0.976522943,4.302774411,56.40674509,0,0,0,0,2.76268379,0,0,108.0405,0,28.57084992,0
2018-08-20,geo8,5.897048047,0.961453419,4.268054881,58.27667516,0,0,0,0,1.978601314,0,0,105.3531,0,7.824241089,0
2018-08-27,geo8,6.039873253,0.968628216,4.251070908,57.48336596,0,0,0,0,3.034258967,0,0,96,0,134.4988668,0
2018-09-03,geo8,5.507806117,0.94151046,4.265485126,55.85869264,0,0,0,0,3.011469802,0,0,108.8604,0,40.91514088,0
2018-09-10,geo8,5.2636741460000005,0.940397584,4.316457899,57.49509689,0,0,0,0,2.834046996,0,0,126.76079999999999,0,10.89815803,0
2018-09-17,geo8,5.3807335169999995,0.940071958,4.302914826,56.71061482,0,0,0,0,2.720909196,0,0,133.5475,0,0.00638359,0
2018-09-24,geo8,5.879589961,1.023591627,4.318658725,58.40119775,0,0,0,0,2.556200279,0,0,121.43169999999999,0,0.993619089,0
2018-10-01,geo8,5.724953655,1.120125209,4.277746518,56.7312943,0,0,0,0,3.495994978,0,0,128.4917,0,19.62866437,0
2018-10-08,geo8,5.486712654,1.087027786,4.26878595,56.49416694,0,0,0,0,3.759532706,0,0,124.2101,0,8.72280322,0
2018-10-15,geo8,5.188475123,0.985640053,4.30369212,56.63076759,0,0,0,0,3.058978468,0,0,128.765,0,14.69857734,0
2018-10-22,geo8,5.712987744,1.009923147,4.250445761,57.72622023,0,0,0,0,2.85350886,0,0,124.57449999999999,0,0,0
2018-10-29,geo8,5.887886663000001,0.976544768,4.246305246,58.29132543,0,0,0,0,1.682507505,0,0,115.51039999999999,0,0,0
2018-11-05,geo8,5.271519456,1.045669456,4.250516946,58.4584036,0,0,0,0,1.18038931,0,0,106.71960000000001,0,60.89284911,0
2018-11-12,geo8,7.065214806,1.072654646,4.359835991,60.22701142,0,0,0,0,1.039944866,0,0,97.2,0,0.00481764,0
2018-11-19,geo8,4.505521034,0.823352962,4.274983724,57.8443388,0,0,0,0,1.127633027,0,0,74.2,0,0.062806963,0
2018-11-26,geo8,4.957618684,0.900267572,4.266921251,58.4582845,0,0,0,0,0.917947472,0,0,91.8,0,0,0
2018-12-03,geo8,7.073930512,1.00416024,4.226510497,60.73987098,0,0,0,0,1.020709377,0,0,89.8,0,0,0
2018-12-10,geo8,5.505876401,0.984597625,4.250322156,59.60004457,0,0,0,0,0.907439486,0,0,97.6,0,16.79210948,0
2018-12-17,geo8,4.256577591999999,0.764200285,4.260009848,58.07653154,0,0,0,0,1.499798367,0,0,99.2,0,0,0
2018-12-24,geo8,3.3673851530000003,0.654017273,4.264432224,57.30953183,0,0,0,0,1.412216789,0,0,109.4525,0,0,0
2018-12-31,geo8,4.541931632,0.925700424,4.275871624,59.27638462,0,0,0,0,0.08840008,0,0,129.3571,0,4.569037038,0
2019-01-07,geo8,5.3383454089999995,1.124040522,4.286981503,59.26780258,0,0,0,0,0,0,0,112.13980000000001,0,14.52362214,0
2019-01-14,geo8,5.405423936999999,1.032658024,4.294716762,59.5995033,0,0,0,0,0,0,0,122.0238,0,5.406083043,0
2019-01-21,geo8,5.262882945,1.048925772,4.2408312,61.32309045,0,0,0,0,0,0,0,126.53309999999999,0,0,0
2019-01-28,geo8,5.957372997999999,1.085030715,4.227530446,59.74425629,0,0,0,0,0.472177496,0,0,115.73819999999999,0,0,0
2019-02-04,geo8,5.428213397,0.993927127,4.244889069,57.87003948,0,0,0,0,1.192762041,0,0,117.83340000000001,0,0,0
2019-02-11,geo8,5.093618201,0.966656043,4.239920851,58.90014569,0,0,0,0,1.16948642,0,0,111.4566,0,0,0
2019-02-18,geo8,5.831927006,1.005110932,4.204201541,58.8465646,0,0,0,0,1.313262264,0,0,122.7526,0,0,0
2019-02-25,geo8,5.883398797,1.059701132,4.169380356,58.83692193,0,0,0,0,1.154673212,0,0,110.91,0,7.927299972,0
2019-03-04,geo8,7.682499208,1.126157203,4.283512635,62.44709722,0,0,0,0,0.708074714,0,0,98.7,0,4.569037038,0
2019-03-11,geo8,5.254736693,1.066153205,4.244011873,58.21601519,0,0,0,0,2.500362655,0,0,90.30000000000001,0,0,0
2019-03-18,geo8,5.413097919,1.035146344,4.24319605,58.70412335,0,0,0,0,2.393786538,0,0,168.0276,0,0,0
2019-03-25,geo8,5.691204345,1.020223507,4.214598829,57.59057895,0,0,0,0,0.714404556,0,0,161.6053,0,0,0
2019-04-01,geo8,6.0123842320000005,1.175548396,4.18127871,56.98004954,0,0,0,0,1.090649199,0,0,169.5307,0,0,0
2019-04-08,geo8,5.796314095,1.005540836,4.266860755,56.20880667,0,0,0,0,6.187206699,0,0,176.5906,0,0.009109654,0
2019-04-15,geo8,5.558819405,0.992629665,4.249369049,57.30885232,0,0,0,0,6.561350657,0,0,165.6135,0,0,0
2019-04-22,geo8,7.349182171000001,1.262565963,4.177672876,61.13125436,0,0,0,0,5.843509487,0,0,169.5762,0,3.843838453,0
2019-04-29,geo8,7.044334188,1.089320542,4.221311617,59.45234979,0,0,0,0,4.247652097,0,0,160.10219999999998,0,0,0
2019-05-06,geo8,5.496684142,0.968839241,4.24981372,58.31907134,0,0,0,0,5.739525977,0,0,137.1458,0,0,0
2019-05-13,geo8,5.733463084,0.982187585,4.171216896,59.22466979,0,0,0,0,8.183402858,0,0,146.30100000000002,0,0.371218391,0
2019-05-20,geo8,5.580155877999999,0.941554838,4.166115578,57.83933732,0,0,0,0,7.352249888,0,0,153.2244,0,3.814356675,0
2019-05-27,geo8,5.769894005,0.991196268,4.234788521,55.35179479,0,0,0,0,7.719343885,0,0,171.5803,0,4.647320848,0
2019-06-03,geo8,5.497166175,1.134969962,4.203424761,57.18840228,0,0,0,0,7.92587112,0,0,115.32820000000001,0,0.410630853,0
2019-06-10,geo8,5.278023328000001,0.903358761,4.223503833,57.41603381,0,0,0,0,7.80491496,0,0,124.6201,0,1.751150112,0
2019-06-17,geo8,7.835826544,1.026895153,4.329451276,60.07924627,0,0,0,0,7.213596857,0,0,145.57229999999998,0,12.63679922,0
2019-06-24,geo8,5.482817374000001,0.930875175,4.25491843,56.07726555,0,0,0,0,6.686121942,0,0,122.4337,0,4.979667891,0
2019-07-01,geo8,5.895779836,0.939006153,4.210255585,57.21795938,0,0,0,0,2.532802588,0,0,141.8373,0,30.84496248,0
2019-07-08,geo8,5.652691606,0.987132719,4.186821825,53.28945627,0,0,0,0,2.752101561,0,0,176.6817,0,9.138107323,0
2019-07-15,geo8,6.0710892119999995,0.997349862,4.194297234,52.35627511,0,0,0,0,2.515517931,0,0,167.9365,0,0.410630853,0
2019-07-22,geo8,5.079698607,0.910004391,4.180884525,56.54085083,0,0,0,0,2.414532864,0,0,191.3938,0,6.732530619,0
2019-07-29,geo8,5.228884955000001,0.964715675,4.176312358,57.14636283,0,0,0,0,1.902338936,0,0,175.4975,0,0.569812032,0
2019-08-05,geo8,7.778970402,1.126520639,4.230919102,62.54877671,0,0,0,0,2.970480003,0,0,178.5037,0,0,19047.61905
2019-08-12,geo8,5.884248227,0.976522943,4.089896536,56.84368343,0,0,0,0,2.333893298,0,0,174.541,0,13.72345839,33333.33333
2019-08-19,geo8,5.585836328,0.961453419,4.101016716,57.19149119,0,0,0,0,2.84393097,0,0,162.3796,0,10.85255054,33333.33333
2019-08-26,geo8,5.362960674,0.968628216,4.055023604,57.35220032,0,0,0,0,1.083918531,0,0,151.7668,0,29.293112,33333.33333
2019-09-02,geo8,5.823465101,0.94151046,4.069100305,58.16673945,0,0,0,0,5.164315107,0,0,22.8,0,0,23809.52381
2019-09-09,geo8,6.1752831850000005,0.940397584,4.062776829,58.08144175,0,0,0,0,4.697480423,0,0,0,0,0.797303316,0
2019-09-16,geo8,6.059095336,0.940071958,4.106904149,57.47545671,0,0,0,0,4.720248181,0,0,0,0,0.066756909,0
2019-09-23,geo8,6.169738626,1.023591627,4.038733504,57.99749503,0,0,0,0,4.940621182,0,0,0,0,8.301060865,0
2019-09-30,geo8,5.748508535,1.120125209,3.935326262,56.78079456,0,0,0,0,0.383047277,0,0,0,0,1.008608113,0
2019-10-07,geo8,5.172368430000001,1.087027786,3.898170707,56.35507543,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-10-14,geo8,5.238021223,0.985640053,3.951829021,57.14900321,0,0,0,0,0,0,0,0,0,17.61049846,0
2019-10-21,geo8,5.342791848,1.009923147,3.932721066,58.23233728,0,0,0,0,0,0,0,0,0,1.402890325,0
2019-10-28,geo8,5.199005508,0.976544768,3.935524971,57.46472736,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-11-04,geo8,7.6713589540000005,1.045669456,3.84249298,59.89994295,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-11-11,geo8,6.710344696,1.072654646,3.916890865,57.30716584,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-11-18,geo8,5.29106701,0.823352962,3.991558588,56.00206948,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-11-25,geo8,5.696237288,0.900267572,4.037648513,63.02837934,0,0,0,0,0,0,0,0,0,0.066756909,0
2019-12-02,geo8,5.383645168,1.00416024,3.866550623,58.62985751,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,geo8,7.3192789849999995,0.984597625,3.996769235,64.49092036,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,geo8,4.78194632,0.764200285,3.864226338,57.75925076,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,geo8,4.035198188,0.654017273,3.964519559,56.93659536,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,geo8,5.747027398,0.925700424,3.975808372,58.87800977,0,0,0,0,0.180022165,0,0,77.5,0,0,0
2020-01-06,geo8,6.014606591,1.124040522,3.891702086,59.60401653,0,0,0,0,0.495734605,0,0,190.4862,0,0,0
2020-01-13,geo8,6.326560316,1.032658024,3.890655147,58.01474233,0,0,0,0,0.29012801,0,0,207.13620000000003,0,0,0
2020-01-20,geo8,6.30614614,1.048925772,3.978521279,56.89877109,0,0,0,0,0.243186567,0,0,128.7598,0,0,0
2020-01-27,geo8,6.040527843,1.085030715,4.000838919,57.94849585,0,0,0,0,0.495273346,0,0,154.8853,0,1.670897706,0
2020-02-03,geo8,5.789762313,0.993927127,3.883284645,59.79118092,0,0,0,0,0.555877637,0,0,169.9411,0,0,0
2020-02-10,geo8,5.5938052449999995,0.966656043,3.828153599,60.14988687,0,0,0,0,0.45212824,0,0,185.68009999999998,0,0,0
2020-02-17,geo8,5.692053892,1.005110932,3.917123863,60.08010268,0,0,0,0,0.528120161,0,0,170.351,0,0,0
2020-02-24,geo8,6.216691589,1.059701132,3.969426144,58.36998278,0,0,0,0,0.598213708,0,0,154.8853,0,0.058828778,0
2020-03-02,geo8,6.421594981999999,1.126157203,3.988733898,56.62365019,0,0,0,0,0.913864029,0,0,278.8391,0,0.009109654,0
2020-03-09,geo8,7.84060301,1.066153205,4.029156862,60.97198343,0,0,0,0,2.876355632,0,0,221.73649999999998,0,0,0
2020-03-16,geo8,6.8909930180000005,1.035146344,3.946017588,59.85594716,0,0,0,0,3.716689576,0,0,139.875,0,0.990398826,0
