Week,GeoCode,KPI,d_Intercept,d_seasonality_t,d_base_price_t,d_acv_distribution_t,d_price_discount_t,d_feature_t,d_display_t,d_feature_display_t,d_video_t,d_audio_t,d_digital_display_t,d_search_t,d_OOH_t,d_PR_t,d_samples_t
2017-09-18,geo1,52.799202490000006,-6.139926503868267,30.247281275718436,-14.472239903382382,31.740554879629123,0.3159441794592871,1.6553455288572525,1.0028196287511708,0.14562269210796375,-0.4628613442797053,0.588275219827785,0.021110485512554896,2.8330739861121743,0,1.6493327952631507,0
2017-09-25,geo1,53.80885728,-6.139926503868267,29.646734567824915,-14.503453774239597,32.10772755994384,0.2614512804196964,1.6541000094141503,0.4119048134876395,0.10183528650806967,-0.5115468622524261,0.7932483341910653,0.006355872627840645,2.834821522716211,0,1.8807205038127404,0
2017-10-02,geo1,67.0496871,-6.139926503868267,33.200624894266056,-14.669331031467923,32.6714759694109,0.20691646453364046,3.8715313938011784,-9.323175419895331e-17,0.5569407110980042,-0.25095133457635543,0.24949162335320021,0.001908819963910062,2.9173551650820473,0,1.85997425904912,0
2017-10-09,geo1,68.05224567,-6.139926503868267,32.94499722521422,-14.786506065608807,33.12028034163995,0.3240102442786206,3.7836421129090794,5.307249824839618,0.5569472717886504,-0.31846651646558183,0.07597331449335559,0.678086589868743,2.8241536790838233,0,1.5919950523048818,0
2017-10-16,geo1,61.342213580000006,-6.139926503868267,30.73736013061478,-14.83859729236356,33.23401100169853,0.4257277516428089,1.15084845129403,10.789532214741325,0.10184184719871589,-0.343476025374018,0.022895982347846303,0.8861572527858508,2.777449574823011,0,1.7441839437695006,0
2017-10-23,geo1,55.95298717,-6.139926503868267,29.779267990549258,-14.784843702063974,33.00269462017913,0.32082941168852297,1.698819323641728,5.482282389901708,0.08128261346822284,-0.3645551388764785,0.006878227821872,1.074361635573346,2.7554440354352083,0,1.695255114381103,0
2017-10-30,geo1,56.97963348,-6.139926503868267,29.87201943871377,-14.623109790692022,33.04663290281371,0.2822945312897508,2.469157058518701,2.1962686932617244,0.08128261346822284,-0.37106295491258273,0.002064319349597348,1.50238088876488,2.6508215588935657,0,1.6441428097793618,0
2017-11-06,geo1,53.12718925,-6.139926503868267,30.670237863189048,-14.45335332198687,32.87628260876577,0.34534625266473556,1.7754632373468455,4.11821856760794,1.1630011708350166e-18,-0.3071503252116981,6.193724499154916e-4,1.2442822153469997,2.4506160954127756,0,1.452513152269061,0
2017-11-13,geo1,52.3489956,-6.139926503868267,29.406623264483127,-14.376271410713109,32.37876310708941,0.3520217493052225,1.1932920256735338,3.6072467112883757,1.1630011708350166e-18,-0.3561071424025426,1.8581863450725406e-4,1.309964909774348,2.4007914826054946,0,1.0052830380809452,0
2017-11-20,geo1,43.31678576,-6.139926503868267,25.32182251706599,-14.372608896643792,32.11590187877858,0.3310428240240776,1.0905663945728636,2.6999670133781155,1.1630011708350166e-18,-0.2785121630491434,5.574621135025393e-5,1.9301810422876917,2.252734131849419,0,1.06407025285519,0
2017-11-27,geo1,46.74938164,-6.139926503868267,25.199990545354293,-14.377504694690549,32.08282575436167,0.35665967775899465,1.3161508593159161,2.4881114740747616,1.1630011708350166e-18,-0.33764542255185,1.6723919295581793e-5,1.0405544515878364,2.34043033761192,0,0.9483551773670299,0
2017-12-04,geo1,45.92385769,-6.139926503868267,28.561030805415026,-14.382294716808792,32.115367379854575,0.3799191385366599,1.2843981985994148,1.8316632642467907,1.1630011708350166e-18,-0.3351351899937374,5.017180818365647e-6,0.3706441535041713,2.361523038827324,0,1.347378497306815,0
2017-12-11,geo1,42.490434179999994,-6.139926503868267,26.426607668006213,-14.360083089999303,31.759274535233228,0.3492768678038572,1.1301016419277996,0.3582219666079841,1.1630011708350166e-18,-0.2798595639092429,1.5051546982293488e-6,0.11835192677767159,2.2239887929082416,0,1.241993447047574,0
2017-12-18,geo1,42.137130770000006,-6.139926503868267,24.56140621135755,-14.319254939665738,31.412935432187087,0.3071799978095967,0.989405602967257,-9.323175419895331e-17,1.1630011708350166e-18,-0.2519891245709757,4.515464502135948e-7,0.036224338340853555,2.0683182720915894,0,1.0981113175176394,0
2017-12-25,geo1,35.054348080000004,-6.139926503868267,19.718528378160855,-14.303044030392567,31.502996897125048,0.32258679489275627,1.849547378503158,2.8467304028869944,1.1630011708350166e-18,-0.2592039274218912,1.3546393847184165e-7,0.010934285006563807,2.0368605693485735,0,1.4711625132117148,0
2018-01-01,geo1,47.23129083,-6.139926503868267,27.59820834152252,-14.330905126712748,32.1227166132921,0.350260124719265,1.863910113008915,2.8467304028869944,0.28114218015882186,-0.028939186812666894,4.0639182130853834e-8,0.003286378642101398,2.5547840660157854,0,1.665467603482925,0
2018-01-08,geo1,52.08782963,-6.139926503868267,30.75744713870691,-14.384861556922964,32.57479443176474,0.3258491404895247,0.9839884254481797,-9.323175419895331e-17,0.28114218015882186,-0.0029018041893293686,1.2191754280056386e-8,9.864637426437988e-4,2.8265162379356337,0,1.4780412558954021,0
2018-01-15,geo1,50.69500866,-6.139926503868267,30.515215563433255,-14.458346641970566,32.49268128280436,0.30453120432094194,1.8282286500477607,-9.323175419895331e-17,1.1630011708350166e-18,-2.652913915392624e-4,3.6575264163244234e-9,2.9598868419921195e-4,2.972694629138783,0,1.5524106886841618,0
2018-01-22,geo1,52.34207587,-6.139926503868267,30.212084149865586,-14.481041124378365,32.583446242476235,0.32258437955433567,1.7739335452591045,-9.323175419895331e-17,1.1630011708350166e-18,-0,1.097257925137921e-9,8.88010670810695e-5,3.1241799936609134,0,1.1100550590579532,0
2018-01-29,geo1,55.78232531,-6.139926503868267,31.47407513917021,-14.533613839516025,32.733167529562024,0.32261279211682486,2.0672605513945284,0.7423468831261547,0.2196112100493219,-0,3.291776368315128e-10,2.664072172318463e-5,3.13491627729015,0,1.0335419865297486,0
2018-02-05,geo1,52.487047,-6.139926503868267,30.144467955288597,-14.585241530381891,32.69760732239817,0.28305412210792946,2.5743498566192535,0.8759801782956649,0.2196112100493219,-0,9.875277251443654e-11,7.992252661847467e-6,3.152964115253901,0,1.2206852994286173,0
2018-02-12,geo1,46.92554377,-6.139926503868267,29.18175387712541,-14.597821581816861,32.250967537558054,0.2927407137886236,1.6534980708017204,0.8544796521739771,1.1630011708350166e-18,-0,2.962660955995555e-11,2.397679051661687e-6,3.1267752478103255,0,0.7973154580165407,0
2018-02-19,geo1,48.46885471,-6.139926503868267,29.298515161466142,-14.58735095590895,31.889335404505378,0.3299406036097877,1.6027634127084298,0.7208463570044669,1.1630011708350166e-18,-0,8.887723599519384e-12,7.193040082747448e-7,3.1396609856090367,0,0.4351988121894745,0
2018-02-26,geo1,51.3208062,-6.139926503868267,31.03469448124266,-14.573415305001772,32.049885362553866,0.3362950065363001,1.9445574238679653,0.8911330603974404,0.15645617799873132,-0,2.6665763483403025e-12,2.1579122892386353e-7,3.2279521831136373,0,1.3925553857252468,0
2018-03-05,geo1,52.099819499999995,-6.139926503868267,31.735185684903886,-14.527169555747006,32.03771829218184,0.34420835989350274,2.018028108886837,1.5207479313226357,0.20208511403567553,-0,7.998432702606853e-13,6.473737118598878e-8,3.1277647586676185,0,1.4063137994205117,0
2018-03-12,geo1,47.8623884,-6.139926503868267,31.862369646867183,-14.494984899620219,31.87003526285776,0.34642692345524245,0.978005020457637,1.3822269325964531,0.045628936036944207,-0.7686049503993282,2.3982334683668377e-13,1.9421211431890705e-8,3.138923939027496,0,1.2739200033696412,0
2018-03-19,geo1,47.32439823,-6.139926503868267,30.622247338803433,-14.465946163742696,31.73533115086732,0.35233873712034575,5.963656634279813e-16,0.7526120616712577,1.1630011708350166e-18,-1.8587087632107906,7.259517525867287e-14,5.826363448776279e-9,3.1428575292514904,0,0.8508701477166285,0
2018-03-26,geo1,48.72211467,-6.139926503868267,29.81515196132772,-14.415611268540806,31.68072048979781,0.3209745010986141,0.5502901228772269,-9.323175419895331e-17,1.1630011708350166e-18,-1.7990108080022587,2.2037821060668646e-14,1.7479090821417078e-9,3.1483366467454434,0,1.107202774013851,0
2018-04-02,geo1,48.418640350000004,-6.139926503868267,30.370555968843565,-14.404936713936749,32.01807339011985,0.28563068392699725,1.5793797980329598,-9.323175419895331e-17,1.1630011708350166e-18,-2.2258610865610975,6.481712076667257e-15,5.243729079181371e-10,3.274858265392969,0,2.188551857798352,0
2018-04-09,geo1,49.05697982,-6.139926503868267,29.742421166247105,-14.405898738223017,31.94719843008942,0.26719195184578076,1.5737779624065116,-9.323175419895331e-17,1.1630011708350166e-18,-2.2891961116451545,1.296342415333452e-15,1.5731200972946805e-10,3.2634905137939003,0,1.8198161572823661,0
2018-04-16,geo1,47.52797067,-6.139926503868267,28.89536804403019,-14.409153106496552,31.390404788995532,0.27507341119810413,1.479617889127349,-9.323175419895331e-17,1.1630011708350166e-18,-2.3077586765906513,0,4.71936944801164e-11,3.2699175937634615,0,1.3525900552985912,0
2018-04-23,geo1,47.17883063,-6.139926503868267,31.465116918932296,-14.40907632550814,31.150149901758656,0.3122116774690179,1.4028088622486246,-9.323175419895331e-17,1.1630011708350166e-18,-2.259091518008536,0,1.4157925224116994e-11,3.1866999889182783,0,0.9203911229751282,0
2018-04-30,geo1,46.78552717,-6.139926503868267,31.407601950787747,-14.393656290087081,31.38769374526502,0.3330749764814733,0.904168034944569,-9.323175419895331e-17,0.029681517785346598,-2.256349768726793,0,4.247469127260984e-12,3.150485954744821,0,0.5455167607367711,0
2018-05-07,geo1,46.18024613,-6.139926503868267,29.887638131140847,-14.37722725053141,31.31509124794375,0.3619278852086916,1.2732125990525927,-9.323175419895331e-17,0.029681517785346598,-2.3782670644576447,0,1.2740576181478595e-12,3.0902533758005584,0,0.07308255207001743,0
2018-05-14,geo1,45.02856473,-6.139926503868267,28.93470482825111,-14.416622401209544,30.96949036213255,0.4138833361675182,1.4614804475828815,-9.323175419895331e-17,1.1630011708350166e-18,-2.382665600893626,0,3.822630654522792e-13,3.0320369032876475,0,1.0294077944884747,0
2018-05-21,geo1,45.24032753,-6.139926503868267,29.505035712525338,-14.435691441448167,30.857851858054513,0.4252738457224946,1.5325084456080855,-9.323175419895331e-17,1.1630011708350166e-18,-2.3355459291775476,0,1.1490781967488417e-13,3.0232388880754355,0,0.6441908473163492,0
2018-05-28,geo1,41.42761358,-6.139926503868267,28.175905043487855,-14.437012856379685,30.83890339007182,0.38326011569328844,1.4811122794453968,-9.323175419895331e-17,1.1630011708350166e-18,-2.294130781534134,0,3.4335005878950126e-14,3.0470546663996863,0,0.574384873428454,0
2018-06-04,geo1,46.17467144,-6.139926503868267,29.51354718355225,-14.452911435475949,30.81294045507052,0.34183422728297563,2.289985216571544,-9.323175419895331e-17,1.1630011708350166e-18,-1.6790939201297626,0,1.0529401802878098e-14,3.0679096174659053,0,0.3050187281530875,0
2018-06-11,geo1,46.05225129,-6.139926503868267,29.571229833390916,-14.43279348254229,30.839039824324257,0.3368170737266036,2.822751953114757,-9.323175419895331e-17,0.11157855006857019,-1.4640404720844011,0,3.2046005487020362e-15,3.0657646249687627,0,0.9191753172108172,0
2018-06-18,geo1,45.43264005,-6.139926503868267,29.012228302042324,-14.42669329239758,30.99259076624801,0.35524207121985574,2.500195913985913,0.38766950631775166,0.15030587130305495,-1.4300554244924588,0,9.156001567720109e-16,3.0507296295235187,0,0.6054618536323497,0
2018-06-25,geo1,44.61001109,-6.139926503868267,28.447903222504607,-14.404458177741747,31.082703194666642,0.36600906841345154,1.457572962046686,0.38766950631775166,0.03872732123448476,-1.4576293614924785,0,4.578000783860054e-16,3.4242990320869846,0,0.5282044274348763,0
2018-07-02,geo1,45.10308986,-6.139926503868267,28.78172253322087,-14.397472780869075,30.994900313740374,0.3329806062684409,1.3073775317212601,-9.323175419895331e-17,0.01518402846626329,-1.1364056387163632,0,0,3.1313370575742576,0,0.5211859284216058,0
2018-07-09,geo1,46.37812287,-6.139926503868267,29.006328147655797,-14.38836100749177,31.148754875604574,0.27856411065206454,1.621568262866357,0.2651163550529061,0.01518402846626329,-0.9184632752550704,0,0,3.1047754017078915,0,0.30968676538999307,0
2018-07-16,geo1,45.257164190000005,-6.139926503868267,28.693058124138204,-14.385799241450563,31.038054787063402,0.3044626448998859,1.4029683349759399,0.7466240383280544,1.1630011708350166e-18,-0.86262793736033,0,0,3.1198116324922913,0,0.7342173917330064,0
2018-07-23,geo1,45.85119536,-6.139926503868267,28.575264042918487,-14.407698253835322,31.025073020332506,0.3316946288211769,1.5882604976619412,1.6948781248298432,1.1630011708350166e-18,-0.8383757398602392,0,0,3.1240572326060114,0,0.6139535231589607,0
2018-07-30,geo1,47.74395517,-6.139926503868267,29.239745948367705,-14.411800973031513,31.35821756119462,0.3140773676942155,1.4738922732553628,2.450000589628136,0.019509058203880957,-0.9524978965979775,0,0,3.1055729534516847,0,0.3288498195407054,0
2018-08-06,geo1,49.11646936,-6.139926503868267,30.040680369214872,-14.41737549004856,31.393717329744653,0.31134974714637415,2.111029824312429,1.7763930225191955,0.019509058203880957,-0.9442365852584164,0,0,3.0851736319236274,0,0.9897168918213014,0
2018-08-13,geo1,46.71102459,-6.139926503868267,30.063829296219588,-14.40391281671231,31.150373876335905,0.3185858492370885,1.9341298580651864,1.3938842667066853,1.1630011708350166e-18,-1.3132573677121373,0,0,3.063230197076409,0,1.5961829719609175,0
2018-08-20,geo1,48.747242480000004,-6.139926503868267,29.681352852116596,-14.381866557306724,31.017499119518646,0.30237733768876857,1.7140865874364617,1.0261070822701388,0.04457311582910131,-1.1281979272538336,0,0,3.0458436921077197,0,1.3715315576332463,0
2018-08-27,geo1,48.14853508,-6.139926503868267,29.895045450124783,-14.360084559444182,31.28902737358834,0.2678618073843965,2.1596015003120783,0.47661533997178696,0.15687982462255198,-1.393861888937894,0,0,2.993683611249196,0,1.7150041449626356,0
2018-09-03,geo1,47.14462193,-6.139926503868267,29.804980997428746,-14.346022431554395,31.201179628761512,0.28344450807445604,1.905016522496419,1.5948674598645896,0.11230670879345067,-1.4117906443941373,0,0,3.049430552642595,0,1.8922999075955214,0
2018-09-10,geo1,46.286292249999995,-6.139926503868267,30.202196253608108,-14.368604956059121,31.00958322948678,0.34651759755958983,1.5454388960541554,1.6893560709892972,1.1630011708350166e-18,-1.3713583607920825,0,0,3.1414914498303532,0,1.617832073595105,0
2018-09-17,geo1,46.78612417,-6.139926503868267,30.247281275718436,-14.421040175870969,31.129952832921692,0.337524504971614,1.764371746544421,2.0057010213071216,0.08737194756699956,-1.33933474599672,0,0,3.1861990048804665,0,1.1520643366019103,0
2018-09-24,geo1,44.49445067,-6.139926503868267,29.646734567824915,-14.48388664953471,31.542679196995113,0.29950963586639945,1.930393892023734,1.9813718283055324,0.17464544970272242,-1.293917425510084,0,0,3.1451943078307303,0,0.8115187106246335,0
2018-10-01,geo1,47.13909149,-6.139926503868267,33.200624894266056,-14.519026104158156,31.58028628940376,0.2747259104135763,2.2928469108932847,1.6171597914913571,0.16939632661255807,-1.5107136029974126,0,0,3.166351373528848,0,1.3968701773571521,0
2018-10-08,geo1,47.40318182,-6.139926503868267,32.94499722521422,-14.54502454943534,31.49450214249437,0.25672805827936973,1.4818144710465866,2.739936594641965,0.08212282447683522,-1.5837615907252827,0,0,3.1526072470019657,0,1.2749783498124894,0
2018-10-15,geo1,45.478634230000004,-6.139926503868267,30.73736013061478,-14.550581842031736,31.644745620264924,0.31754772157046424,0.4303041151756674,2.2155011442511454,1.1630011708350166e-18,-1.4428457323427615,0,0,3.1687548411057405,0,1.3847222530295813,0
2018-10-22,geo1,45.180844040000004,-6.139926503868267,29.779267990549258,-14.523607921395916,31.846665760833346,0.3316872494631346,0.25517195147677985,1.5236599627010823,1.1630011708350166e-18,-1.3793280555313208,0,0,3.154665064868358,0,0.9491086502512857,0
2018-10-29,geo1,46.15629571,-6.139926503868267,29.87201943871377,-14.490383276459658,32.29621746576457,0.2954600183875944,1.7144667036456294,1.1306290841460693,0.07082029077118268,-1.042482310618265,0,0,3.1124203643657946,0,0.5775945713540871,0
2018-11-05,geo1,44.71016608,-6.139926503868267,30.670237863189048,-14.455268562201463,32.412455813856724,0.28541010480054857,1.7144667036456294,0.3674896447832248,0.07082029077118268,-0.8134733653041921,0,0,3.062448296751143,0,1.8460927844193156,0
2018-11-12,geo1,43.15796105,-6.139926503868267,29.406623264483127,-14.440313261164496,32.47039685746313,0.32782975730457664,1.0587800285780833,0.2705462937697598,1.1630011708350166e-18,-0.7267290412986167,0,0,3.0040128227435523,0,1.3754236069507337,0
2018-11-19,geo1,37.308804519999995,-6.139926503868267,25.32182251706599,-14.449181960266227,32.146327692886935,0.34378462623611383,1.0587800285780833,0.2279610434463614,1.1630011708350166e-18,-0.7564102892490462,0,0,2.8547163489019427,0,0.9361596342269519,0
2018-11-26,geo1,41.17547864,-6.139926503868267,25.199990545354293,-14.446805538765318,31.637938303123846,0.3416937988629186,3.766519979545145e-16,0.2376335985533197,1.1630011708350166e-18,-0.6645214006189238,0,0,2.932649088594962,0,0.5683934049532622,0
2018-12-03,geo1,51.1925033,-6.139926503868267,28.561030805415026,-14.439097285552233,32.44404993782635,0.38756077411222706,3.005309716437017,0.2376335985533197,1.1630011708350166e-18,-0.7028800831256341,0,0,2.936098749664248,0,0.3010062097102836,0
2018-12-10,geo1,43.930148759999994,-6.139926503868267,26.426607668006213,-14.400369462322027,33.10508656468504,0.41225636483062406,5.058242997939302,-1.567086932280279e-16,1.1630011708350166e-18,-0.6538305522207095,0,0,2.9804301917683254,0,1.736467694931802,0
2018-12-17,geo1,38.00306954,-6.139926503868267,24.56140621135755,-14.368151483540489,32.73261106448459,0.41405778261547804,2.0529332815022854,-1.567086932280279e-16,1.1630011708350166e-18,-0.9008005771207398,0,0,2.99776008379488,0,1.2734603763717112,0
2018-12-24,geo1,29.84716503,-6.139926503868267,19.718528378160855,-14.394284047246115,32.046446814915704,0.40013435626890304,1.264060162279478,-1.567086932280279e-16,1.1630011708350166e-18,-0.8896223064150575,0,0,3.0532412177658528,0,0.8504321630907536,0
2018-12-31,geo1,38.80003694,-6.139926503868267,27.59820834152252,-14.406105085519048,32.00479517907828,0.40418282911736253,2.048235603960063,-1.567086932280279e-16,1.1630011708350166e-18,-0.19811147744869456,0,0,3.1532868182153875,0,0.8810387932795571,0
2019-01-07,geo1,44.69194469,-6.139926503868267,30.75744713870691,-14.454655733871018,32.557344237637864,0.39555926842096234,1.6108798676282745,1.7636057908805103,1.1630011708350166e-18,-0.021488551149270677,0,0,3.0970977864391873,0,1.2870236624637947,0
2019-01-14,geo1,48.37876167,-6.139926503868267,30.515215563433255,-14.472677093986302,32.73975471347573,0.3592478500679122,1.3114497900422435,3.2501752686415672,1.1630011708350166e-18,-0.00203578362014832,0,0,3.129775784243802,0,1.1053348449762934,0
2019-01-21,geo1,45.217189059999995,-6.139926503868267,30.212084149865586,-14.457813313267788,32.82501294332566,0.3102039353571094,1.667950697075438,2.281065267489126,1.1630011708350166e-18,-7.844645715237402e-5,0,0,3.1552292123722894,0,0.7062859725320106,0
2019-01-28,geo1,47.051459900000005,-6.139926503868267,31.47407513917021,-14.435157836808912,33.017616616471145,0.26919549351931354,1.4929020403097135,1.0918101749264995,1.1630011708350166e-18,-0.3529631635939259,0,0,3.113551608868402,0,0.39539363141651845,0
2019-02-04,geo1,43.12992244,-6.139926503868267,30.144467955288597,-14.391484453878162,32.73162979858668,0.303479714048219,0.3096967073288296,0.2973143851984299,1.1630011708350166e-18,-0.7541801477065309,0,0,3.1144246840755154,0,0.18381234692656118,0
2019-02-11,geo1,43.2278914,-6.139926503868267,29.18175387712541,-14.392092124191114,32.18779511786709,0.35289275544097987,0.7670645429848083,-9.323175419895331e-17,1.1630011708350166e-18,-0.7771935072646902,0,0,3.0854721541909953,0,0.04065330882930408,0
2019-02-18,geo1,45.52652896,-6.139926503868267,29.298515161466142,-14.359271777731433,32.373819381189136,0.3127267553612946,2.0606420046150564,-9.323175419895331e-17,0.02178477408695209,-0.838811449451528,0,0,3.130565600923006,0,0,0
2019-02-25,geo1,47.4953753,-6.139926503868267,31.03469448124266,-14.343867767404683,32.8542320635548,0.26993973367933405,2.449279119320036,0.5702063130552084,0.06248161839105332,-0.7794896922716122,0,0,3.0863865744807946,0,0.9181838609768619,0
2019-03-04,geo1,47.42161795,-6.139926503868267,31.735185684903886,-14.352906474962476,32.87988459508067,0.27933743816075457,2.1104617317703314,0.5702063130552084,0.040696844304101226,-0.5630336378356852,0,0,3.016653378739528,0,0.9076547821960923,0
2019-03-11,geo1,43.27373091,-6.139926503868267,31.862369646867183,-14.356063121826917,32.22933038704119,0.32090454943475677,2.379917921659767,-9.323175419895331e-17,1.1630011708350166e-18,-1.2194246701545135,0,0,2.956074809439999,0,0.5459800066293334,0
2019-03-18,geo1,41.995007539999996,-6.139926503868267,30.622247338803433,-14.388086051747777,31.898428056547456,0.34693066863792,1.425157847579224,0.852835304792777,1.1630011708350166e-18,-1.2383049907041008,0,0,3.2858862683135692,0,0.286397028463035,0
2019-03-25,geo1,46.17056051,-6.139926503868267,29.81515196132772,-14.410642516877624,32.20012863395873,0.2992560267965051,1.139012595168037,0.852835304792777,1.1630011708350166e-18,-0.6343730811125577,0,0,3.315139914627231,0,0.13324071529290216,0
2019-04-01,geo1,45.53973558,-6.139926503868267,30.370555968843565,-14.396632239281319,32.26667394162213,0.26949092337555675,1.5496475971413015,-9.323175419895331e-17,1.1630011708350166e-18,-0.731566939673313,0,0,3.346272175248901,0,0.03455571500508655,0
2019-04-08,geo1,43.61035421,-6.139926503868267,29.742421166247105,-14.382356986197875,32.02996220879062,0.2887882274486632,0.41063500197326486,-9.323175419895331e-17,1.1630011708350166e-18,-1.944699843660669,0,0,3.373979044342409,0,0.002772169507050614,0
2019-04-15,geo1,44.62582308,-6.139926503868267,28.89536804403019,-14.37472249945025,31.571730589089285,0.3104877150003825,0.6300557562980246,-9.323175419895331e-17,1.1630011708350166e-18,-2.0627765363520196,0,0,3.345362691445945,0,0.0011105772157963727,0
2019-04-22,geo1,48.82057566,-6.139926503868267,31.465116918932296,-14.344124199665616,32.03125938812782,0.37817787657406304,3.706844798063262,-9.323175419895331e-17,0.20292673289389906,-1.9803058806278815,0,0,3.351974405229988,0,0.6232906489755605,0
2019-04-29,geo1,49.40305274,-6.139926503868267,31.407601950787747,-14.332947095743547,32.5101689942133,0.4270546271961947,3.0767890417652377,1.1662916443043807,0.20292673289389906,-1.7258244304984698,0,0,3.323133858082036,0,0.33766951465410544,0
2019-05-06,geo1,43.67653602,-6.139926503868267,29.887638131140847,-14.34820017463253,31.657823974982,0.3484439787615763,0.9317860791826911,1.1662916443043807,1.1630011708350166e-18,-1.9338536492192249,0,0,3.2371939906244385,0,0.16108520632909457,0
2019-05-13,geo1,45.43848542,-6.139926503868267,28.93470482825111,-14.344138054669099,31.683103238147755,0.2643451825871933,1.8341952928679532,-9.323175419895331e-17,0.04611243992265598,-2.2489271346061206,0,0,3.252628882994693,0,0.1615324654935857,0
2019-05-20,geo1,45.206103000000006,-6.139926503868267,29.505035712525338,-14.373943239033267,32.099377865651356,0.24082844480883325,1.400983606647538,-9.323175419895331e-17,0.04611243992265598,-2.1864752400745533,0,0,3.280126231170765,0,0.3849987683963063,0
2019-05-27,geo1,42.26333522,-6.139926503868267,28.175905043487855,-14.409595649603316,31.816045588572045,0.2587211360082179,1.8238416785151916,-9.323175419895331e-17,1.1630011708350166e-18,-2.220683876230356,0,0,3.345893062045918,0,0.7510169246168822,0
2019-06-03,geo1,43.54226285,-6.139926503868267,29.51354718355225,-14.38540021568797,31.745910033853303,0.29732559040084106,2.701200212538841,-9.323175419895331e-17,1.1630011708350166e-18,-2.246156585692336,0,0,3.1572604901362515,0,0.481538452578207,0
2019-06-10,geo1,44.96420026,-6.139926503868267,29.571229833390916,-14.40708778592539,31.579056526788722,0.32789206667937926,3.124331531813977,-9.323175419895331e-17,1.1630011708350166e-18,-2.2357716545526265,0,0,3.1523572216888183,0,0.5086109464684059,0
2019-06-17,geo1,43.8186456,-6.139926503868267,29.012228302042324,-14.394396034238879,31.29121107928421,0.3330489159181761,4.407803459778078,-9.323175419895331e-17,0.18294469625991763,-2.1693786577909964,0,0,3.234253732735427,0,1.1716956333205537,0
2019-06-24,geo1,41.690662020000005,-6.139926503868267,28.447903222504607,-14.355614965241237,30.870650823110978,0.3123751916299472,3.0374694946209693,-9.323175419895331e-17,0.18294469625991763,-2.1001640994948576,0,0,3.159396787685782,0,1.0434150994545204,0
2019-07-01,geo1,42.78895058,-6.139926503868267,28.78172253322087,-14.32981011849593,30.777341427572697,0.2953791405190747,1.5527542645467478,-9.323175419895331e-17,1.1630011708350166e-18,-1.3986153313817429,0,0,3.2217180292885574,0,1.6372376769041441,0
2019-07-08,geo1,41.232955690000004,-6.139926503868267,29.006328147655797,-14.268534355077135,30.811444050298224,0.2814775213770639,1.1746896248758047,-9.323175419895331e-17,1.1630011708350166e-18,-1.3497815613973163,0,0,3.3519507307138157,0,1.4270583273833113,0
2019-07-15,geo1,41.52388689,-6.139926503868267,28.693058124138204,-14.258519705894543,30.60591845647134,0.30200434461059067,0.98836968331128,-9.323175419895331e-17,1.1630011708350166e-18,-1.2842429783927998,0,0,3.3482495674049986,0,1.0061202712850994,0
2019-07-22,geo1,40.07004705,-6.139926503868267,28.575264042918487,-14.263491492859023,30.801921335110617,0.3226972368249341,1.1442499721882944,-9.323175419895331e-17,1.1630011708350166e-18,-1.2503612947315268,0,0,3.417332931657743,0,1.0434421883921232,0
2019-07-29,geo1,40.28060851,-6.139926503868267,29.239745948367705,-14.26167544599181,31.00134866955966,0.33274347722481185,0.8108740555720035,-9.323175419895331e-17,1.1630011708350166e-18,-1.0971539940629291,0,0,3.384738878921467,0,0.7000155358471722,0
2019-08-05,geo1,43.93682166,-6.139926503868267,30.040680369214872,-14.268443302687112,31.081634061206902,0.36350122975128807,1.577075241331088,-9.323175419895331e-17,0.03496384159717762,-1.3761642505495923,0,0,3.386795627768662,0,0.3420945354503296,0
2019-08-12,geo1,44.153494939999995,-6.139926503868267,30.063829296219588,-14.246577434263292,31.190117534621145,0.36540501615712856,2.0764415095843,-9.323175419895331e-17,0.10484139069659844,-1.2383932845184265,0,0,3.3754457111476834,0,1.1893175488445369,0
2019-08-19,geo1,42.440794260000004,-6.139926503868267,29.681352852116596,-14.211845817916052,31.035879660283975,0.31533723085059723,1.1543600349482006,-9.323175419895331e-17,0.0698775490994208,-1.3570518684093587,0,0,3.335305580263573,0,1.26154046229601,0
2019-08-26,geo1,41.895785329999995,-6.139926503868267,29.895045450124783,-14.200255066922375,30.768211464614236,0.2960651717027308,1.1921491606001149,-9.323175419895331e-17,1.1630011708350166e-18,-0.8193716073054785,0,0,3.291826503517835,0,1.6497664379007,0
2019-09-02,geo1,43.53889297,-6.139926503868267,29.804980997428746,-14.176349593212805,30.78548794305311,0.3361436611853148,1.1921491606001149,1.3719243484878736,1.1630011708350166e-18,-1.7929708288309258,0,0,2.5406531229593714,0,1.1918686322410024,0
2019-09-09,geo1,45.74360895,-6.139926503868267,30.202196253608108,-14.169301649352299,31.081396808471677,0.3963687965139857,1.3838331371860768,1.834961837695979,0.03278901961956938,-1.7805456766933794,0,0,1.5167653704016524,0,0.8342113808839194,0
2019-09-16,geo1,45.665086689999995,-6.139926503868267,30.247281275718436,-14.174829711797676,31.30483669811713,0.34978815651219836,3.330876305537073,0.7146365657762824,0.03278901961956938,-1.7830344018168434,0,0,0.6286745915403262,0,0.4802680922788624,0
2019-09-23,geo1,44.06322105,-6.139926503868267,29.646734567824915,-14.1681445038967,31.207181724676875,0.30743573482601755,2.5724544639584748,2.6228236632923663,0.0943255835418389,-1.8189069583482147,0,0,0.08428744086175788,0,0.9849983177865477,0
